step,stage,loss_jepa,loss_masked,loss_context,loss_infonce,loss_tcc,uw_w_jepa,uw_w_infonce,uw_w_tcc,lr,grad_norm
172,stage1_layout,0.454730,0.336438,0.236583,0.000000,0.601020,0.000000,0.000000,0.000000,5.00e-05,0.3678
173,stage1_layout,0.441837,0.326685,0.230304,0.000000,0.603006,0.000000,0.000000,0.000000,5.00e-05,0.4100
174,stage1_layout,0.461017,0.340237,0.241560,0.000000,0.609641,0.000000,0.000000,0.000000,5.00e-05,0.3521
175,stage1_layout,0.448454,0.331175,0.234557,0.000000,0.572182,0.000000,0.000000,0.000000,5.00e-05,0.6321
176,stage1_layout,0.446158,0.330331,0.231655,0.000000,0.603217,0.000000,0.000000,0.000000,5.00e-05,0.4177
177,stage1_layout,0.446942,0.330648,0.232589,0.000000,0.607068,0.000000,0.000000,0.000000,5.00e-05,0.4544
178,stage1_layout,0.448423,0.331645,0.233556,0.000000,0.595122,0.000000,0.000000,0.000000,5.00e-05,0.4485
179,stage1_layout,0.442401,0.327781,0.229239,0.000000,0.592110,0.000000,0.000000,0.000000,5.00e-05,0.5231
180,stage1_layout,0.453598,0.335608,0.235979,0.000000,0.595553,0.000000,0.000000,0.000000,5.00e-05,0.5059
181,stage1_layout,0.446239,0.330467,0.231543,0.000000,0.594888,0.000000,0.000000,0.000000,5.00e-05,0.3750
182,stage1_layout,0.453015,0.335130,0.235769,0.000000,0.608993,0.000000,0.000000,0.000000,5.00e-05,0.5111
183,stage1_layout,0.455516,0.337121,0.236789,0.000000,0.608736,0.000000,0.000000,0.000000,5.00e-05,0.4994
184,stage1_layout,0.444406,0.328208,0.232396,0.000000,0.603553,0.000000,0.000000,0.000000,5.00e-05,0.4078
185,stage1_layout,0.453893,0.336427,0.234933,0.000000,0.610647,0.000000,0.000000,0.000000,5.00e-05,0.5167
186,stage1_layout,0.449887,0.332189,0.235396,0.000000,0.594453,0.000000,0.000000,0.000000,5.00e-05,0.4719
187,stage1_layout,0.444395,0.328776,0.231238,0.000000,0.588663,0.000000,0.000000,0.000000,5.00e-05,0.3357
188,stage1_layout,0.442152,0.327092,0.230119,0.000000,0.614769,0.000000,0.000000,0.000000,5.00e-05,0.4476
189,stage1_layout,0.449606,0.333276,0.232660,0.000000,0.605322,0.000000,0.000000,0.000000,5.00e-05,0.5221
190,stage1_layout,0.447683,0.331814,0.231738,0.000000,0.597559,0.000000,0.000000,0.000000,5.00e-05,0.4997
191,stage1_layout,0.452194,0.335038,0.234311,0.000000,0.605983,0.000000,0.000000,0.000000,5.00e-05,0.4797
192,stage1_layout,0.451859,0.334273,0.235172,0.000000,0.597051,0.000000,0.000000,0.000000,5.00e-05,0.4840
193,stage1_layout,0.445451,0.329844,0.231213,0.000000,0.593480,0.000000,0.000000,0.000000,5.00e-05,0.4041
194,stage1_layout,0.437764,0.323097,0.229335,0.000000,0.608786,0.000000,0.000000,0.000000,5.00e-05,0.4093
195,stage1_layout,0.447426,0.331435,0.231982,0.000000,0.608429,0.000000,0.000000,0.000000,5.00e-05,0.5627
196,stage1_layout,0.442520,0.326399,0.232242,0.000000,0.611206,0.000000,0.000000,0.000000,5.00e-05,0.4345
197,stage1_layout,0.457001,0.339842,0.234319,0.000000,0.607512,0.000000,0.000000,0.000000,5.00e-05,0.6178
198,stage1_layout,0.448031,0.331511,0.233040,0.000000,0.604759,0.000000,0.000000,0.000000,5.00e-05,0.3112
199,stage1_layout,0.444476,0.327936,0.233080,0.000000,0.600020,0.000000,0.000000,0.000000,5.00e-05,0.3849
200,stage1_layout,0.451453,0.334813,0.233280,0.000000,0.604398,0.000000,0.000000,0.000000,5.00e-05,0.4580
201,stage1_layout,0.443931,0.327539,0.232783,0.000000,0.599014,0.000000,0.000000,0.000000,5.00e-05,0.4120
202,stage1_layout,0.443850,0.328606,0.230488,0.000000,0.603159,0.000000,0.000000,0.000000,5.00e-05,0.3872
203,stage1_layout,0.456090,0.338111,0.235959,0.000000,0.601629,0.000000,0.000000,0.000000,5.00e-05,0.3881
204,stage1_layout,0.443942,0.328980,0.229924,0.000000,0.616880,0.000000,0.000000,0.000000,5.00e-05,0.5616
205,stage1_layout,0.445024,0.331052,0.227943,0.000000,0.605827,0.000000,0.000000,0.000000,5.00e-05,0.4788
206,stage1_layout,0.440394,0.326454,0.227881,0.000000,0.587811,0.000000,0.000000,0.000000,5.00e-05,0.3945
